-------------------- starting training ---------------------
finishing episode #595; episode reward: 0.8750242214748452
finishing episode #596; episode reward: 0.804488360377521
finishing episode #597; episode reward: 0.8691390465746646
finishing episode #598; episode reward: 0.8113158919146145
finishing episode #599; episode reward: 0.8060536850391609
finishing episode #600; episode reward: 0.7428472110403388
finishing episode #601; episode reward: 0.6960184111476649
finishing episode #602; episode reward: 0.8463282912518117
finishing episode #603; episode reward: 0.8369537940001157
finishing episode #604; episode reward: 0.9013966631052435
finishing episode #605; episode reward: 0.8907545316587338
finishing episode #606; episode reward: 0.8410281386546533
finishing episode #607; episode reward: 0.8321657543868568
finishing episode #608; episode reward: 0.8118195009898053
finishing episode #609; episode reward: 0.8573605775466682
finishing episode #610; episode reward: 0.7992727928462254
finishing episode #611; episode reward: 0.8573471790832257
finishing episode #612; episode reward: 0.8342589727195475
finishing episode #613; episode reward: 0.8175999987426549
finishing episode #614; episode reward: 0.8225032776536625
finishing episode #615; episode reward: 0.8439114865099907
finishing episode #616; episode reward: 0.8384180688250049
finishing episode #617; episode reward: 0.864723128094403
finishing episode #618; episode reward: 0.8897573304870938
finishing episode #619; episode reward: 0.8604581453685688
finishing episode #620; episode reward: 0.7892096696281675
finishing episode #621; episode reward: 0.7860428946648262
finishing episode #622; episode reward: 0.8496554579288967
finishing episode #623; episode reward: 0.7941137506975293
finishing episode #624; episode reward: 0.8538781987533304
finishing episode #625; episode reward: 0.8634931994150928
finishing episode #626; episode reward: 0.9164185489904229
finishing episode #627; episode reward: 0.8680733302415727
finishing episode #628; episode reward: 0.9101910663135679
finishing episode #629; episode reward: 0.9315447771137795
finishing episode #630; episode reward: 0.8788974530767214
finishing episode #631; episode reward: 0.8956496213267415
finishing episode #632; episode reward: 0.8363104313290578
finishing episode #633; episode reward: 0.8351991628210412
finishing episode #634; episode reward: 0.860661147991667
finishing episode #635; episode reward: 0.8310486798028347
finishing episode #636; episode reward: 0.795612891343766
finishing episode #637; episode reward: 0.8074508587820796
finishing episode #638; episode reward: 0.8050905467378275
finishing episode #639; episode reward: 0.9214318866011771
finishing episode #640; episode reward: 0.8567827970924718
finishing episode #641; episode reward: 0.9220748809972727
finishing episode #642; episode reward: 0.6957619864315293
finishing episode #643; episode reward: 0.9837109634354892
finishing episode #644; episode reward: 0.9205323834702549
finishing episode #645; episode reward: 0.8960446929757563
finishing episode #646; episode reward: 0.7079919307431006
finishing episode #647; episode reward: 0.7719538131181678
finishing episode #648; episode reward: 0.7211965549693853
finishing episode #649; episode reward: 0.815402741887038
finishing episode #650; episode reward: 0.8967645755647172
finishing episode #651; episode reward: 0.9688699801900592
finishing episode #652; episode reward: 0.9026254125913834
finishing episode #653; episode reward: 0.9299061915726674
finishing episode #654; episode reward: 0.8009446206410065
finishing episode #655; episode reward: 0.7188212210974166
finishing episode #656; episode reward: 0.5203886528521903
finishing episode #657; episode reward: 0.7398728505115488
finishing episode #658; episode reward: 0.9161329427954988
finishing episode #659; episode reward: 0.9593246119553202
finishing episode #660; episode reward: 1.008103950083039
finishing episode #661; episode reward: 0.8131556246225843
finishing episode #662; episode reward: 0.7102997966162711
finishing episode #663; episode reward: 0.7616148874593797
finishing episode #664; episode reward: 0.7221831379117987
finishing episode #665; episode reward: 0.9041830779588875
finishing episode #666; episode reward: 0.7663400731421592
finishing episode #667; episode reward: 0.6422409112787193
finishing episode #668; episode reward: 0.7456316959359007
finishing episode #669; episode reward: 0.7020531768200369
finishing episode #670; episode reward: 0.7374352274397858
finishing episode #671; episode reward: 0.9112624775644093
finishing episode #672; episode reward: 0.8958924394758635
finishing episode #673; episode reward: 0.8748804401728977
finishing episode #674; episode reward: 0.9369174464896983
finishing episode #675; episode reward: 0.8502731195630906
finishing episode #676; episode reward: 0.7371806308516606
finishing episode #677; episode reward: 0.8101891301156041
finishing episode #678; episode reward: 0.7017600162173755
finishing episode #679; episode reward: 0.911912319398494
finishing episode #680; episode reward: 0.7803993438473795
finishing episode #681; episode reward: 0.7458868338795881
finishing episode #682; episode reward: 0.878274438881138
finishing episode #683; episode reward: 0.9237207861209059
finishing episode #684; episode reward: 0.9955075653468282
finishing episode #685; episode reward: 0.7287501188062895
finishing episode #686; episode reward: 0.7353296204386294
finishing episode #687; episode reward: 0.6255693540536952
finishing episode #688; episode reward: 0.9136084635244932
finishing episode #689; episode reward: 0.8908315015486709
finishing episode #690; episode reward: 0.7598136623690587
finishing episode #691; episode reward: 0.8885447562859627
finishing episode #692; episode reward: 0.8526226694795451
finishing episode #693; episode reward: 0.786357003781388
finishing episode #694; episode reward: 0.8807260682185465
finishing episode #695; episode reward: 0.8869076206585726
finishing episode #696; episode reward: 0.782010468656934
finishing episode #697; episode reward: 0.8059480845274237
finishing episode #698; episode reward: 0.656625214208544
finishing episode #699; episode reward: 0.7985156575526652
finishing episode #700; episode reward: 0.8790463064542151
finishing episode #701; episode reward: 0.7984318090787405
finishing episode #702; episode reward: 0.6558877445632514
finishing episode #703; episode reward: 0.8804103455413594
finishing episode #704; episode reward: 0.7960429676836399
finishing episode #705; episode reward: 0.8325798554885596
finishing episode #706; episode reward: 0.856106296600665
finishing episode #707; episode reward: 0.8400555871260533
finishing episode #708; episode reward: 0.7833025781683248
finishing episode #709; episode reward: 0.8349398553960717
finishing episode #710; episode reward: 0.7484487138514109
finishing episode #711; episode reward: 0.765622252832409
finishing episode #712; episode reward: 0.7328847508922025
finishing episode #713; episode reward: 0.7772739771160875
finishing episode #714; episode reward: 0.7664479604575376
finishing episode #715; episode reward: 0.7696376093261031
finishing episode #716; episode reward: 0.7213449745813044
finishing episode #717; episode reward: 0.799821705559208
finishing episode #718; episode reward: 0.8614440887719175
finishing episode #719; episode reward: 0.8390161887656336
finishing episode #720; episode reward: 0.7568409229585649
finishing episode #721; episode reward: 0.7418106522816674
finishing episode #722; episode reward: 0.7567516897443647
finishing episode #723; episode reward: 0.7467944008566326
finishing episode #724; episode reward: 0.7293666035323834
finishing episode #725; episode reward: 0.7284764676963409
finishing episode #726; episode reward: 0.8323415460889354
finishing episode #727; episode reward: 0.8809020237700086
finishing episode #728; episode reward: 0.6983491316674015
finishing episode #729; episode reward: 0.68049014601672
finishing episode #730; episode reward: 0.8141874964504237
finishing episode #731; episode reward: 0.613224922563769
finishing episode #732; episode reward: 0.7369428584256458
finishing episode #733; episode reward: 0.6947904222134963
finishing episode #734; episode reward: 0.8520417553351344
finishing episode #735; episode reward: 0.8727303574132134
finishing episode #736; episode reward: 0.7632368152306876
finishing episode #737; episode reward: 0.8229601216981691
finishing episode #738; episode reward: 0.8109292910300975
finishing episode #739; episode reward: 0.7478797667323386
finishing episode #740; episode reward: 0.7917899859888382
finishing episode #741; episode reward: 0.8318474005522901
finishing episode #742; episode reward: 0.8523086664540812
finishing episode #743; episode reward: 0.775278149058477
finishing episode #744; episode reward: 0.858792018004389
finishing episode #745; episode reward: 0.7927828671924084
finishing episode #746; episode reward: 0.7889931443464437
finishing episode #747; episode reward: 0.8023621284437805
finishing episode #748; episode reward: 0.8476498720521077
finishing episode #749; episode reward: 0.8018418376984933
finishing episode #750; episode reward: 0.8291975967070533
finishing episode #751; episode reward: 0.8279675508052844
finishing episode #752; episode reward: 0.829918063964418
finishing episode #753; episode reward: 0.8050292257096588
finishing episode #754; episode reward: 0.8056633093309361
finishing episode #755; episode reward: 0.8036396747049457
finishing episode #756; episode reward: 0.8358157845647642
finishing episode #757; episode reward: 0.8365482494575209
finishing episode #758; episode reward: 0.8338898847697901
finishing episode #759; episode reward: 0.8795378161524509
finishing episode #760; episode reward: 0.7613820558510368
finishing episode #761; episode reward: 0.8095604870794304
finishing episode #762; episode reward: 0.8047426304755417
finishing episode #763; episode reward: 0.8311287570210564
finishing episode #764; episode reward: 0.9266704115709734
